Month,Customer Id,Origin Zip Code,Destination Zip Code,Distance,Loads,Lanes with Multiple Carriers,Same Day Loads,Lane,Equipment Type,Order Type,Total Cost USD
8,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,750
8,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,800
8,AMAZSEW2,46168,55379,609.7,1,1,0,"Plainfield, IN -- Shakopee, MN",Van - 53 Feet,Expedited,950
8,AMAZSEW2,46168,55379,609.7,1,1,0,"Plainfield, IN -- Shakopee, MN",Van - 53 Feet,Expedited,950
8,AMAZSEW2,46168,55379,609.7,1,1,0,"Plainfield, IN -- Shakopee, MN",Van - 53 Feet,Expedited,950
8,AMAZSEW2,46168,55379,609.7,1,1,0,"Plainfield, IN -- Shakopee, MN",Van - 53 Feet,Expedited,950
8,AMAZSEW2,46168,55379,609.7,1,1,0,"Plainfield, IN -- Shakopee, MN",Van - 53 Feet,Expedited,950
8,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,825
8,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,825
8,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,825
8,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,800
8,AMAZSEW2,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,900
8,AMAZSEWA,18202,76177,1494.2,1,1,0,"Hazleton, PA -- Fort Worth, TX",Van - 53 Feet,Expedited,2500
8,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,750
8,AMAZSEW2,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,300
8,AMAZSEW2,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
8,AMAZSEW2,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,300
8,AMAZSEW2,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
8,AMAZSEW2,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,300
8,AMAZSEW2,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
8,AMAZSEW2,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,300
8,AMAZSEW2,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
8,AMAZSEW2,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
8,AMAZSEW2,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,0
8,AMAZSEW2,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
8,AMAZSEW2,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
8,AMAZSEW2,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,299
8,AMAZSEWA,18202,76177,1494.2,1,1,0,"Hazleton, PA -- Fort Worth, TX",Van - 53 Feet,Expedited,2500
8,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,800
8,AMAZSEWA,18202,76177,1494.2,1,1,0,"Hazleton, PA -- Fort Worth, TX",Van - 53 Feet,Expedited,2500
8,AMAZSEW2,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,200
8,AMAZSEWA,18202,76177,1494.2,1,1,0,"Hazleton, PA -- Fort Worth, TX",Van - 53 Feet,Expedited,200
8,AMAZSEW2,46168,55379,609.7,1,1,0,"Plainfield, IN -- Shakopee, MN",Van - 53 Feet,Expedited,950
8,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,700
8,AMAZSEW2,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
8,AMAZSEW2,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
8,AMAZSEWA,18202,76177,1494.2,1,1,0,"Hazleton, PA -- Fort Worth, TX",Van - 53 Feet,Expedited,200
8,EMERSAM2,78503,75261,526,1,1,1,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,775
8,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,775
8,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,775
8,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,775
8,AMAZSEW2,46168,55379,609.7,1,1,0,"Plainfield, IN -- Shakopee, MN",Van - 53 Feet,Expedited,950
8,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,750
8,AMAZSEW2,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,300
8,AMAZSEW2,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
8,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,800
8,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,700
8,EMERSAM2,78503,75261,518.9,1,1,1,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,0
8,AMAZSEWA,18202,76177,1494.2,1,1,0,"Hazleton, PA -- Fort Worth, TX",Van - 53 Feet,Expedited,200
8,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,700
8,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,800
8,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,800
8,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,775
8,AMAZSEW2,46168,55379,609.7,1,1,0,"Plainfield, IN -- Shakopee, MN",Van - 53 Feet,Expedited,1910
8,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,785
8,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,700
8,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,750
8,AMAZSEW2,46168,55379,609.7,1,1,0,"Plainfield, IN -- Shakopee, MN",Van - 53 Feet,Expedited,1850
8,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,798
8,AMAZSEW2,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,200
8,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,785
8,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,700
8,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,785
8,AMAZSEW2,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
8,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,775
8,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,800
8,AMAZSEW2,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
8,AMAZSEWA,18202,76177,1494.2,1,1,0,"Hazleton, PA -- Fort Worth, TX",Van - 53 Feet,Expedited,2500
8,AMAZSEW2,46168,55379,609.7,1,1,0,"Plainfield, IN -- Shakopee, MN",Van - 53 Feet,Expedited,950
8,AMAZSEW2,46168,55379,609.7,1,1,0,"Plainfield, IN -- Shakopee, MN",Van - 53 Feet,Expedited,950
8,AMAZSEW2,46168,55379,609.7,1,1,0,"Plainfield, IN -- Shakopee, MN",Van - 53 Feet,Expedited,950
8,AMAZSEW2,46168,55379,609.7,1,1,0,"Plainfield, IN -- Shakopee, MN",Van - 53 Feet,Expedited,950
8,AMAZSEW2,46168,55379,609.7,1,1,0,"Plainfield, IN -- Shakopee, MN",Van - 53 Feet,Expedited,950
8,AMAZSEW2,46168,55379,609.7,1,1,0,"Plainfield, IN -- Shakopee, MN",Van - 53 Feet,Expedited,950
8,AMAZSEW2,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
8,AMAZSEW2,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
8,AMAZSEW2,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,300
8,AMAZSEW2,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,300
8,AMAZSEW2,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,300
8,AMAZSEW2,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
8,AMAZSEW2,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,300
8,AMAZSEW2,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,200
8,AMAZSEW2,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
8,AMAZSEW2,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
8,AMAZSEW2,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
8,AMAZSEW2,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
8,AMAZSEW2,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
8,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,700
8,AMAZSEW2,46168,55379,609.7,1,1,0,"Plainfield, IN -- Shakopee, MN",Van - 53 Feet,Expedited,1450
8,EMERSAM2,78503,75261,518.9,1,1,1,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,785
8,EMERSAM2,78503,75261,518.9,1,1,1,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,785
8,EMERSAM2,78503,75261,518.9,1,1,1,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,785
8,EMERSAM2,78503,75261,518.9,1,1,1,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,785
8,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,750
8,AMAZSEW2,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
8,EMERSAM2,78503,75261,518.9,1,1,1,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,700
8,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,750
8,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,750
8,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,785
8,AMAZSEWA,18202,76177,1494.2,1,1,0,"Hazleton, PA -- Fort Worth, TX",Van - 53 Feet,Expedited,2500
8,AMAZSEW2,46168,55379,609.7,1,1,0,"Plainfield, IN -- Shakopee, MN",Van - 53 Feet,Expedited,1700
8,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,785
8,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,785
8,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,785
8,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,750
8,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,0
8,AMAZSEW2,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
8,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,700
8,AMAZSEW2,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
8,AMAZSEW2,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,300
8,AMAZSEW2,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
8,AMAZSEW2,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
8,AMAZSEW2,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
8,AMAZSEW2,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
8,AMAZSEW2,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,0
8,AMAZSEW2,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
8,AMAZSEW2,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
8,AMAZSEW2,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
8,AMAZSEW2,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
8,AMAZSEW2,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
8,AMAZSEW2,62025,30344,564.8,1,1,0,"Edwardsville, IL -- Atlanta, GA",Van - 53 Feet,Expedited,1800
8,AMAZSEW2,46168,55379,609.7,1,1,0,"Plainfield, IN -- Shakopee, MN",Van - 53 Feet,Expedited,950
8,AMAZSEW2,46168,55379,609.7,1,1,0,"Plainfield, IN -- Shakopee, MN",Van - 53 Feet,Expedited,950
8,AMAZSEW2,46168,55379,609.7,1,1,0,"Plainfield, IN -- Shakopee, MN",Van - 53 Feet,Expedited,950
8,AMAZSEW2,46168,55379,609.7,1,1,0,"Plainfield, IN -- Shakopee, MN",Van - 53 Feet,Expedited,1029
8,AMAZSEW2,46168,55379,609.7,1,1,0,"Plainfield, IN -- Shakopee, MN",Van - 53 Feet,Expedited,950
8,AMAZSEW2,46168,55379,609.7,1,1,0,"Plainfield, IN -- Shakopee, MN",Van - 53 Feet,Expedited,950
8,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,725
8,AMAZSEWA,18202,76177,1494.2,1,1,0,"Hazleton, PA -- Fort Worth, TX",Van - 53 Feet,Expedited,200
8,AMAZSEW2,46168,55379,609.7,1,1,0,"Plainfield, IN -- Shakopee, MN",Van - 53 Feet,Expedited,1100
8,AMAZSEW2,62025,30344,564.8,1,1,0,"Edwardsville, IL -- Atlanta, GA",Van - 53 Feet,Expedited,1500
8,AMAZSEWA,18202,76177,1494.2,1,1,0,"Hazleton, PA -- Fort Worth, TX",Van - 53 Feet,Expedited,200
8,AMAZSEWA,18202,76177,1494.2,1,1,0,"Hazleton, PA -- Fort Worth, TX",Van - 53 Feet,Expedited,200
8,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,750
8,AMAZSEWA,75241,32218,1001.4,1,1,0,"Dallas, TX -- Jacksonville, FL",Van - 53 Feet,Expedited,200
8,AMAZSEW2,46168,55379,609.7,1,1,0,"Plainfield, IN -- Shakopee, MN",Van - 53 Feet,Expedited,1600
8,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,725
8,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,725
8,AMAZSEWA,75241,32218,1001.4,1,1,0,"Dallas, TX -- Jacksonville, FL",Van - 53 Feet,Expedited,200
8,AMAZSEW2,89115,80011,753,1,1,0,"Las Vegas, NV -- Aurora, CO",Van - 53 Feet,Expedited,2000
8,AMAZSEWA,75241,32218,1001.4,1,1,0,"Dallas, TX -- Jacksonville, FL",Van - 53 Feet,Expedited,200
8,AMAZSEW2,46168,55379,609.7,1,1,0,"Plainfield, IN -- Shakopee, MN",Van - 53 Feet,Expedited,1300
8,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,750
8,AMAZSEWA,75241,32218,1001.4,1,1,0,"Dallas, TX -- Jacksonville, FL",Van - 53 Feet,Expedited,200
8,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,750
8,AMAZSEW2,46168,55379,609.7,1,1,0,"Plainfield, IN -- Shakopee, MN",Van - 53 Feet,Expedited,1250
8,AMAZSEWA,75241,32218,1001.4,1,1,0,"Dallas, TX -- Jacksonville, FL",Van - 53 Feet,Expedited,200
8,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,700
8,AMAZSEWA,18202,76177,1494.2,1,1,0,"Hazleton, PA -- Fort Worth, TX",Van - 53 Feet,Expedited,2500
8,AMAZSEWA,75241,32218,1001.4,1,1,0,"Dallas, TX -- Jacksonville, FL",Van - 53 Feet,Expedited,400
8,AMAZSEWA,75241,32218,1001.4,1,1,0,"Dallas, TX -- Jacksonville, FL",Van - 53 Feet,Expedited,2000
8,AMAZSEWA,75241,32218,1001.4,1,1,0,"Dallas, TX -- Jacksonville, FL",Van - 53 Feet,Expedited,2000
8,AMAZSEWA,18202,76177,1494.2,1,1,0,"Hazleton, PA -- Fort Worth, TX",Van - 53 Feet,Expedited,2500
8,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,700
8,AMAZSEW2,62025,30344,564.8,1,1,0,"Edwardsville, IL -- Atlanta, GA",Van - 53 Feet,Expedited,1950
8,AMAZSEWA,75241,32218,1001.4,1,1,0,"Dallas, TX -- Jacksonville, FL",Van - 53 Feet,Expedited,300
8,AMAZSEW2,46168,55379,609.7,1,1,0,"Plainfield, IN -- Shakopee, MN",Van - 53 Feet,Expedited,1320
8,AMAZSEWA,18202,76177,1494.2,1,1,0,"Hazleton, PA -- Fort Worth, TX",Van - 53 Feet,Expedited,2500
8,AMAZSEWA,75241,32218,1001.4,1,1,0,"Dallas, TX -- Jacksonville, FL",Van - 53 Feet,Expedited,200
8,AMAZSEW2,46168,55379,609.7,1,1,0,"Plainfield, IN -- Shakopee, MN",Van - 53 Feet,Expedited,950
8,AMAZSEW2,46168,55379,609.7,1,1,0,"Plainfield, IN -- Shakopee, MN",Van - 53 Feet,Expedited,950
8,AMAZSEW2,46168,55379,609.7,1,1,0,"Plainfield, IN -- Shakopee, MN",Van - 53 Feet,Expedited,1000
8,AMAZSEW2,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
8,AMAZSEW2,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Truckload Contract,800
8,AMAZSEW2,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
8,AMAZSEW2,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
8,AMAZSEW2,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
9,AMAZSEW2,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
9,AMAZSEW2,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
8,AMAZSEW2,46168,55379,609.7,1,1,0,"Plainfield, IN -- Shakopee, MN",Van - 53 Feet,Expedited,1450
8,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,750
8,AMAZSEWA,75241,32218,1001.4,1,1,0,"Dallas, TX -- Jacksonville, FL",Van - 53 Feet,Expedited,200
8,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,1000
8,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,725
8,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,725
8,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,1100
8,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,1100
8,AMAZSEWA,75241,32218,1001.4,1,1,0,"Dallas, TX -- Jacksonville, FL",Van - 53 Feet,Expedited,300
8,AMAZSEWA,75241,32218,1001.4,1,1,0,"Dallas, TX -- Jacksonville, FL",Van - 53 Feet,Expedited,2000
8,AMAZSEWA,75241,32218,1001.4,1,1,0,"Dallas, TX -- Jacksonville, FL",Van - 53 Feet,Expedited,200
8,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,700
8,AMAZSEW2,46168,55379,609.7,1,1,0,"Plainfield, IN -- Shakopee, MN",Van - 53 Feet,Expedited,1450
8,AMAZSEWA,75241,32218,1001.4,1,1,0,"Dallas, TX -- Jacksonville, FL",Van - 53 Feet,Expedited,2000
8,AMAZSEWA,75241,32218,1001.4,1,1,0,"Dallas, TX -- Jacksonville, FL",Van - 53 Feet,Expedited,3600
8,AMAZSEWA,75241,32218,1001.4,1,1,0,"Dallas, TX -- Jacksonville, FL",Van - 53 Feet,Expedited,2000
8,AMAZSEW2,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
8,EMERSAM2,78503,75261,518.9,1,1,1,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,725
8,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,725
8,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,725
8,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,750
8,AMAZSEWA,75241,32218,1001.4,1,1,0,"Dallas, TX -- Jacksonville, FL",Van - 53 Feet,Expedited,0
8,AMAZSEW2,46168,55379,609.7,1,1,0,"Plainfield, IN -- Shakopee, MN",Van - 53 Feet,Expedited,1300
8,EMERSAM2,78503,75261,518.9,1,1,1,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,784
8,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,725
8,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,750
8,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,700
9,AMAZSEWA,75241,32218,1001.4,1,1,0,"Dallas, TX -- Jacksonville, FL",Van - 53 Feet,Expedited,2200
8,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,750
8,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,750
8,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,750
8,AMAZSEWA,18202,76177,1494.2,1,1,0,"Hazleton, PA -- Fort Worth, TX",Van - 53 Feet,Expedited,200
9,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,700
9,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,725
9,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,725
9,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,700
9,EMERSAM2,78503,75261,518.9,1,1,0,"Mcallen, TX -- Dallas, TX",Van - 53 Feet,Truckload Contract,700
9,AMAZSEWA,18202,76177,1494.2,1,1,0,"Hazleton, PA -- Fort Worth, TX",Van - 53 Feet,Expedited,2500
8,AMAZSEWA,18202,76177,1494.2,1,1,0,"Hazleton, PA -- Fort Worth, TX",Van - 53 Feet,Expedited,2500
9,AMAZSEW2,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
9,AMAZSEW2,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
9,AMAZSEW2,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
9,AMAZSEW2,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
9,AMAZSEW2,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
9,AMAZSEW2,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
9,AMAZSEW2,18109,6492,185.9,1,1,0,"Allentown, PA -- Wallingford, CT",Van - 53 Feet,Expedited,800
