UnixTime,Month,Day,Origin Zip Code,Destination Zip Code,Total Cost USD
2017,10,11,28269,33014,1751
2017,10,11,28269,33014,1751
2017,10,12,28269,33014,1751
2017,10,12,28269,33014,1751
2017,10,12,28269,33014,1751
2017,10,13,28269,33014,1751
2017,10,13,28269,33014,1751
2017,10,13,28269,33014,1751
2017,10,14,28269,33014,1751
2017,10,10,75221,78767,500
2017,10,10,75221,78767,500
2017,10,11,75221,78767,500
2017,10,12,75221,78767,500
2017,10,11,75221,78767,500
2017,10,12,75221,78767,500
2017,10,13,75221,78767,500
2017,10,13,75221,78767,500
2017,10,14,75221,78767,500
2017,10,14,75221,78767,500
2017,10,16,28269,33014,1751
2017,10,16,28269,33014,1751
2017,10,17,28269,33014,1751
2017,10,17,28269,33014,1751
2017,10,17,28269,33014,1751
2017,10,18,28269,33014,1751
2017,10,18,28269,33014,1751
2017,10,18,28269,33014,1751
2017,10,19,28269,33014,1751
2017,10,19,28269,33014,1751
2017,10,19,28269,33014,1751
2017,10,20,28269,33014,1751
2017,10,20,28269,33014,1751
2017,10,20,28269,33014,1751
2017,10,21,28269,33014,1751
2017,10,17,75221,78767,500
2017,10,17,75221,78767,500
2017,10,18,75221,78767,500
2017,10,18,75221,78767,500
2017,10,18,75221,78767,500
2017,10,19,75221,78767,500
2017,10,19,75221,78767,500
2017,10,20,75221,78767,500
2017,10,20,75221,78767,500
2017,10,21,75221,78767,500
2017,10,21,75221,78767,500
2017,10,17,60503,17225,1673
2017,10,17,60503,17225,1673
2017,10,18,60503,17225,1673
2017,10,18,60503,17225,1673
2017,10,19,60503,17225,1673
2017,10,19,60503,17225,1673
2017,10,20,60503,17225,1673
2017,10,20,60503,17225,1673
2017,10,21,60503,17225,1673
2017,10,23,60503,17225,1673
2017,10,23,28269,33014,1751
2017,10,23,28269,33014,1751
2017,10,24,28269,33014,1751
2017,10,24,28269,33014,1751
2017,10,24,28269,33014,1751
2017,10,25,28269,33014,1751
2017,10,25,28269,33014,1751
2017,10,25,28269,33014,1751
2017,10,26,28269,33014,1751
2017,10,26,28269,33014,1751
2017,10,26,28269,33014,1751
2017,10,27,28269,33014,1751
2017,10,27,28269,33014,1751
2017,10,27,28269,33014,1751
2017,10,28,28269,33014,1751
2017,10,23,75221,78767,500
2017,10,23,75221,78767,500
2017,10,24,75221,78767,500
2017,10,25,75221,78767,500
2017,10,24,75221,78767,500
2017,10,25,75221,78767,500
2017,10,26,75221,78767,500
2017,10,26,75221,78767,500
2017,10,27,75221,78767,500
2017,10,28,75221,78767,500
2017,10,28,75221,78767,500
2017,10,24,60503,17225,1673
2017,10,24,60503,17225,1673
2017,10,24,60503,17225,1673
2017,10,25,60503,17225,1673
2017,10,25,60503,17225,1673
2017,10,26,60503,17225,1673
2017,10,26,60503,17225,1673
2017,10,27,60503,17225,1673
2017,10,27,60503,17225,1673
2017,10,28,60503,17225,1673
2017,10,28,60503,17225,1673
2017,10,30,28269,33014,1751
2017,10,30,28269,33014,1751
2017,10,31,28269,33014,1751
2017,10,31,28269,33014,1751
2017,10,31,28269,33014,1751
2017,11,1,28269,33014,1751
2017,11,1,28269,33014,1751
2017,11,1,28269,33014,1751
2017,11,2,28269,33014,1751
2017,11,2,28269,33014,1751
2017,11,2,28269,33014,1751
2017,11,3,28269,33014,1751
2017,11,3,28269,33014,1751
2017,11,3,28269,33014,1751
2017,11,4,28269,33014,1751
2017,10,31,75221,78767,500
2017,10,31,75221,78767,500
2017,11,1,75221,78767,500
2017,11,1,75221,78767,500
2017,11,1,75221,78767,500
2017,11,2,75221,78767,500
2017,11,3,75221,78767,500
2017,11,3,75221,78767,500
2017,11,3,75221,78767,500
2017,11,4,75221,78767,500
2017,11,4,75221,78767,500
2017,10,31,60503,17225,1673
2017,10,31,60503,17225,1673
2017,11,1,60503,17225,1673
2017,11,1,60503,17225,1673
2017,11,2,60503,17225,1673
2017,11,2,60503,17225,1673
2017,11,3,60503,17225,1673
2017,11,3,60503,17225,1673
2017,11,4,60503,17225,1673
2017,11,4,60503,17225,1673
2017,11,6,28269,33014,1751
2017,11,6,28269,33014,1751
2017,11,7,28269,33014,1751
2017,11,7,28269,33014,1751
2017,11,7,28269,33014,1751
2017,11,8,28269,33014,1758
2017,11,8,28269,33014,1758
2017,11,8,28269,33014,1758
2017,11,9,28269,33014,1758
2017,11,9,28269,33014,1758
2017,11,9,28269,33014,1758
2017,11,10,28269,33014,1758
2017,11,10,28269,33014,1758
2017,11,10,28269,33014,1758
2017,11,11,28269,33014,1758
2017,11,7,75221,78767,500
2017,11,6,75221,78767,500
2017,11,8,75221,78767,500
2017,11,8,75221,78767,500
2017,11,8,75221,78767,500
2017,11,8,75221,78767,500
2017,11,9,75221,78767,500
2017,11,9,75221,78767,500
2017,11,10,75221,78767,500
2017,11,10,75221,78767,500
2017,11,11,75221,78767,500
2017,11,11,75221,78767,500
2017,11,13,28269,33014,1758
2017,11,13,28269,33014,1758
2017,11,14,28269,33014,1758
2017,11,14,28269,33014,1758
2017,11,14,28269,33014,1758
2017,11,15,28269,33014,1766
2017,11,15,28269,33014,1766
2017,11,15,28269,33014,1766
2017,11,16,28269,33014,1766
2017,11,16,28269,33014,1766
2017,11,16,28269,33014,1766
2017,11,17,28269,33014,1766
2017,11,17,28269,33014,1766
2017,11,17,28269,33014,1766
2017,11,18,28269,33014,1766
2017,11,20,28269,33014,1766
2017,11,20,28269,33014,1766
2017,11,21,28269,33014,1766
2017,11,21,28269,33014,1766
2017,11,21,28269,33014,1766
2017,11,22,28269,33014,1766
2017,11,22,28269,33014,1766
2017,11,22,28269,33014,1766
2017,11,23,28269,33014,1766
2017,11,13,75221,78767,500
2017,11,14,75221,78767,500
2017,11,14,75221,78767,500
2017,11,15,75221,78767,500
2017,11,16,75221,78767,500
2017,11,16,75221,78767,500
2017,11,17,75221,78767,500
2017,11,17,75221,78767,500
2017,11,17,75221,78767,500
2017,11,18,75221,78767,500
2017,11,20,75221,78767,500
2017,11,21,75221,78767,500
2017,11,22,75221,78767,500
2017,11,23,75221,78767,500
2017,11,23,75221,78767,500
2017,11,27,28269,33014,1766
2017,11,27,28269,33014,1766
2017,11,28,28269,33014,1766
2017,11,28,28269,33014,1766
2017,11,28,28269,33014,1766
2017,11,29,28269,33014,1766
2017,11,29,28269,33014,1766
2017,11,29,28269,33014,1766
2017,11,30,28269,33014,1766
2017,11,30,28269,33014,1766
2017,11,30,28269,33014,1766
2017,12,1,28269,33014,1766
2017,12,1,28269,33014,1766
2017,12,1,28269,33014,1766
2017,11,27,75221,78767,500
2017,11,28,75221,78767,500
2017,11,28,75221,78767,500
2017,11,29,75221,78767,500
2017,11,30,75221,78767,500
2017,11,30,75221,78767,500
2017,12,1,75221,78767,500
2017,12,1,75221,78767,500
2017,8,14,75247,32218,1800
2017,11,17,75247,32218,2200
2017,11,17,75247,32218,2150
2017,9,25,75247,32218,2100
2017,7,12,75247,32209,1800
2017,7,14,38261,50317,900
2017,7,14,38261,50317,1015
2017,7,15,38261,50317,1015
2017,7,16,38261,50317,1015
2017,7,16,38261,50317,943
2017,7,16,38261,50317,943
2017,7,17,38261,50317,925
2017,7,17,38261,50317,950
2017,7,17,38261,50317,1015
2017,7,18,38261,50317,925
2017,7,18,38261,50317,950
2017,7,18,38261,50317,925
2017,7,18,38261,50317,930
2017,7,18,38261,50317,1015
2017,7,19,38261,50317,1015
2017,7,17,38261,50317,943
2017,7,17,38261,50317,943
2017,7,17,38261,50317,943
2017,7,18,38261,50317,943
2017,7,14,38261,50317,897
2017,7,17,38261,50317,1015
2017,7,18,38261,50317,950
2017,7,19,38261,50317,950
2017,7,20,38261,50317,950
2017,7,19,38261,50317,943
2017,7,20,38261,50317,943
2017,7,17,38261,50317,930
2017,7,19,38261,50317,1015
2017,7,19,38261,50317,930
2017,7,20,38261,50317,900
2017,7,20,38261,50317,1015
2017,7,19,38261,50317,1000
2017,7,19,38261,50317,1015
2017,7,21,38261,50317,950
2017,7,21,38261,50317,1015
2017,7,21,38261,50317,1015
2017,7,21,38261,50317,1015
2017,7,22,38261,50317,1015
2017,7,24,38261,50317,900
2017,7,24,38261,50317,950
2017,7,24,38261,50317,900
2017,7,25,38261,50317,950
2017,7,25,38261,50317,950
2017,7,26,38261,50317,950
2017,7,27,38261,50317,950
2017,7,20,38261,50317,1450
2017,7,21,38261,50317,943
2017,7,23,38261,50317,943
2017,7,23,38261,50317,943
2017,7,24,38261,50317,943
2017,7,24,38261,50317,943
2017,7,24,38261,50317,943
2017,7,25,38261,50317,943
2017,7,26,38261,50317,943
2017,7,27,38261,50317,943
2017,7,21,38261,50317,897
2017,7,21,38261,50317,950
2017,7,24,38261,50317,1015
2017,7,25,38261,50317,925
2017,7,28,38261,50317,1015
2017,7,26,38261,50317,900
2017,7,26,38261,50317,900
2017,7,26,38261,50317,1015
2017,7,24,38261,50317,943
2017,7,25,38261,50317,1015
2017,7,24,38261,50317,1250
2017,7,25,38261,50317,1050
2017,7,25,38261,50317,930
2017,7,26,38261,50317,950
2017,7,26,38261,50317,1014
2017,7,27,38261,50317,1000
2017,7,28,38261,50317,950
2017,7,28,38261,50317,930
2017,7,28,38261,50317,1015
2017,7,30,38261,50317,1015
2017,7,30,38261,50317,1015
2017,7,27,38261,50317,900
2017,7,28,38261,50317,943
2017,7,28,38261,50317,943
2017,7,31,38261,50317,1015
2017,7,31,38261,50317,925
2017,7,31,38261,50317,950
2017,8,1,38261,50317,925
2017,8,1,38261,50317,925
2017,8,1,38261,50317,950
2017,8,1,38261,50317,1015
2017,8,1,38261,50317,950
2017,8,2,38261,50317,925
2017,8,2,38261,50317,1015
2017,8,3,38261,50317,925
2017,8,3,38261,50317,950
2017,8,3,38261,50317,1015
2017,7,31,38261,50317,943
2017,7,31,38261,50317,943
2017,7,31,38261,50317,943
2017,8,1,38261,50317,954
2017,8,2,38261,50317,954
2017,8,3,38261,50317,954
2017,8,2,38261,50317,950
2017,8,2,38261,50317,900
2017,8,2,38261,50317,850
2017,8,2,38261,50317,850
2017,8,3,38261,50317,900
2017,8,4,38261,50317,1015
2017,8,4,38261,50317,1015
2017,8,5,38261,50317,1015
2017,8,4,38261,50317,925
2017,8,7,38261,50317,1015
2017,8,8,38261,50317,1015
2017,8,9,38261,50317,1015
2017,8,10,38261,50317,1015
2017,8,6,38261,50317,954
2017,8,7,38261,50317,950
2017,8,8,38261,50317,950
2017,8,8,38261,50317,950
2017,8,9,38261,50317,950
2017,8,10,38261,50317,950
2017,8,7,38261,50317,954
2017,8,7,38261,50317,954
2017,8,7,38261,50317,954
2017,8,7,38261,50317,954
2017,8,8,38261,50317,954
2017,8,9,38261,50317,954
2017,8,10,38261,50317,954
2017,8,7,38261,50317,925
2017,8,8,38261,50317,925
2017,8,8,38261,50317,925
2017,8,8,38261,50317,897
2017,8,9,38261,50317,900
2017,8,9,38261,50317,925
2017,8,9,38261,50317,882
2017,8,11,38261,50317,925
2017,8,11,38261,50317,950
2017,8,12,38261,50317,1009
2017,8,11,38261,50317,1009
2017,8,11,38261,50317,954
2017,8,13,38261,50317,954
2017,8,11,38261,50317,897
2017,8,14,38261,50317,950
2017,8,14,38261,50317,1009
2017,8,14,38261,50317,1009
2017,8,16,38261,50317,1009
2017,8,16,38261,50317,1009
2017,8,14,38261,50317,954
2017,8,14,38261,50317,954
2017,8,15,38261,50317,954
2017,8,10,38261,50317,925
2017,8,11,38261,50317,1009
2017,8,15,38261,50317,950
2017,8,15,38261,50317,950
2017,8,15,38261,50317,930
2017,8,17,38261,50317,950
2017,8,17,38261,50317,950
2017,8,16,38261,50317,954
2017,8,17,38261,50317,954
2017,8,13,38261,50317,1009
2017,8,16,38261,50317,900
2017,8,16,38261,50317,900
2017,8,14,38261,50317,925
2017,8,16,38261,50317,900
2017,8,14,75247,78758,500
2017,8,16,38261,50317,1009
2017,8,17,38261,50317,1000
2017,8,18,38261,50317,900
2017,8,18,38261,50317,950
2017,8,20,38261,50317,1009
2017,8,18,38261,50317,1009
2017,8,18,38261,50317,1009
2017,8,18,38261,50317,1009
2017,8,21,38261,50317,930
2017,8,21,38261,50317,950
2017,8,21,38261,50317,900
2017,8,21,38261,50317,900
2017,8,21,38261,50317,1009
2017,8,22,38261,50317,950
2017,8,22,38261,50317,925
2017,8,22,38261,50317,925
2017,8,22,38261,50317,950
2017,8,22,38261,50317,950
2017,8,22,38261,50317,1009
2017,8,22,38261,50317,1009
2017,8,24,38261,50317,1009
2017,8,20,38261,50317,954
2017,8,20,38261,50317,954
2017,8,18,38261,50317,954
2017,8,21,38261,50317,954
2017,8,21,38261,50317,954
2017,8,22,38261,50317,954
2017,8,23,38261,50317,954
2017,8,24,38261,50317,950
2017,8,23,38261,50317,900
2017,8,24,38261,50317,954
2017,8,22,38261,50317,900
2017,8,24,38261,50317,1009
2017,8,21,38261,50317,1300
2017,8,22,38261,50317,1009
2017,8,22,38261,50317,1009
2017,8,24,38261,50317,1019
2017,8,23,38261,50317,900
2017,8,25,38261,50317,900
2017,8,25,38261,50317,950
2017,8,25,38261,50317,925
2017,8,26,38261,50317,1019
2017,8,25,38261,50317,1019
2017,8,25,38261,50317,1019
2017,8,28,38261,50317,1019
2017,8,24,38261,50317,900
2017,8,24,38261,50317,900
2017,8,27,38261,50317,954
2017,8,27,38261,50317,954
2017,8,24,38261,50317,1100
2017,8,28,38261,50317,950
2017,8,29,38261,50317,925
2017,8,29,38261,50317,950
2017,8,29,38261,50317,1019
2017,8,30,38261,50317,950
2017,8,29,38261,50317,1019
2017,8,31,38261,50317,950
2017,8,31,38261,50317,1019
2017,8,28,38261,50317,954
2017,8,28,38261,50317,954
2017,8,29,38261,50317,954
2017,8,29,38261,50317,954
2017,8,30,38261,50317,954
2017,8,31,38261,50317,954
2017,8,29,38261,50317,900
2017,8,29,38261,50317,900
2017,8,28,38261,50317,882
2017,8,28,38261,50317,1600
2017,8,30,38261,50317,900
2017,8,30,38261,50317,1050
2017,8,31,38261,50317,900
2017,8,31,38261,50317,900
2017,9,1,38261,50317,900
2017,9,1,38261,50317,950
2017,9,1,38261,50317,1009
2017,9,2,38261,50317,1009
2017,9,2,38261,50317,1009
2017,9,5,38261,50317,1009
2017,9,6,38261,50317,1009
2017,9,7,38261,50317,1009
2017,9,2,38261,50317,959
2017,9,4,38261,50317,959
2017,9,1,38261,50317,959
2017,9,5,38261,50317,900
2017,9,5,38261,50317,950
2017,9,6,38261,50317,925
2017,9,6,38261,50317,950
2017,9,6,38261,50317,925
2017,9,7,38261,50317,925
2017,9,7,38261,50317,950
2017,9,2,38261,50317,959
2017,9,2,38261,50317,959
2017,9,6,38261,50317,959
2017,9,7,38261,50317,959
2017,9,4,38261,50317,950
2017,9,5,38261,50317,900
2017,9,6,38261,50317,900
2017,9,7,38261,50317,950
2017,9,5,38261,50317,925
2017,9,6,38261,50317,900
2017,9,7,38261,50317,900
2017,9,8,38261,50317,900
2017,9,8,38261,50317,950
2017,9,8,38261,50317,1024
2017,9,8,38261,50317,1024
2017,9,10,38261,50317,1024
2017,9,11,38261,50317,1024
2017,9,8,38261,50317,959
2017,9,11,38261,50317,950
2017,9,11,38261,50317,950
2017,9,11,38261,50317,1026
2017,9,12,38261,50317,950
2017,9,12,38261,50317,950
2017,9,12,38261,50317,1024
2017,9,13,38261,50317,950
2017,9,12,38261,50317,1024
2017,9,13,38261,50317,950
2017,9,14,38261,50317,1024
2017,9,11,38261,50317,959
2017,9,11,38261,50317,959
2017,9,11,38261,50317,959
2017,9,12,38261,50317,959
2017,9,13,38261,50317,959
2017,9,14,38261,50317,959
2017,9,8,38261,50317,1024
2017,9,13,38261,50317,1024
2017,9,13,38261,50317,1024
2017,9,13,38261,50317,1024
2017,9,14,38261,50317,1024
2017,9,14,38261,50317,925
2017,9,15,38261,50317,900
2017,9,15,38261,50317,1024
2017,9,15,38261,50317,1024
2017,9,15,38261,50317,950
2017,9,16,38261,50317,1024
2017,9,19,38261,50317,950
2017,9,18,38261,50317,1024
2017,9,19,38261,50317,1024
2017,9,20,38261,50317,950
2017,9,20,38261,50317,1024
2017,9,21,38261,50317,950
2017,9,21,38261,50317,1024
2017,9,17,38261,50317,997
2017,9,17,38261,50317,997
2017,9,18,38261,50317,997
2017,9,18,38261,50317,997
2017,9,18,38261,50317,997
2017,9,19,38261,50317,997
2017,9,20,38261,50317,997
2017,9,21,38261,50317,997
2017,9,15,38261,50317,897
2017,9,18,38261,50317,925
2017,9,18,38261,50317,925
2017,9,18,38261,50317,925
2017,9,19,38261,50317,900
2017,9,19,38261,50317,950
2017,9,19,38261,50317,900
2017,9,19,38261,50317,900
2017,9,19,38261,50317,900
2017,9,20,38261,50317,925
2017,9,21,38261,50317,925
2017,9,19,38261,50317,950
2017,9,20,38261,50317,1024
2017,9,22,38261,50317,950
2017,9,22,38261,50317,1024
2017,9,22,38261,50317,1024
2017,9,23,38261,50317,1024
2017,9,24,38261,50317,1024
2017,9,22,38261,50317,997
2017,9,22,38261,50317,997
2017,9,20,38261,50317,1200
2017,9,20,38261,50317,1200
2017,9,20,38261,50317,2000
2017,9,21,38261,50317,900
2017,9,25,38261,50317,1024
2017,9,26,38261,50317,950
2017,9,26,38261,50317,950
2017,9,26,38261,50317,1024
2017,9,27,38261,50317,950
2017,9,27,38261,50317,1024
2017,9,28,38261,50317,950
2017,9,28,38261,50317,1024
2017,9,23,38261,50317,997
2017,9,25,38261,50317,997
2017,9,25,38261,50317,997
2017,9,26,38261,50317,997
2017,9,27,38261,50317,997
2017,9,28,38261,50317,997
2017,9,25,38261,50317,925
2017,9,26,38261,50317,925
2017,9,25,38261,50317,900
2017,9,25,38261,50317,900
2017,9,28,38261,50317,950
2017,9,26,38261,50317,1200
2017,9,26,38261,50317,1100
2017,9,26,38261,50317,1100
2017,9,28,38261,50317,950
2017,9,27,38261,50317,900
2017,9,27,38261,50317,1024
2017,9,28,38261,50317,1000
2017,9,28,38261,50317,900
2017,9,28,38261,50317,1024
2017,9,27,38261,50317,1100
2017,9,27,38261,50317,1600
2017,9,27,38261,50317,1600
2017,9,29,38261,50317,950
2017,10,2,38261,50317,900
2017,10,2,38261,50317,950
2017,10,2,38261,50317,900
2017,10,2,38261,50317,900
2017,10,3,38261,50317,950
2017,9,29,38261,50317,997
2017,10,1,38261,50317,997
2017,9,29,38261,50317,997
2017,10,2,38261,50317,981
2017,10,2,38261,50317,981
2017,10,2,38261,50317,981
2017,10,3,38261,50317,981
2017,10,3,38261,50317,981
2017,9,30,38261,50317,1024
2017,9,29,38261,50317,1024
2017,10,1,38261,50317,1024
2017,9,30,38261,50317,1024
2017,10,2,38261,50317,1024
2017,10,3,38261,50317,1024
2017,10,4,38261,50317,950
2017,10,4,38261,50317,950
2017,10,4,38261,50317,925
2017,10,4,38261,50317,1024
2017,10,5,38261,50317,950
2017,10,5,38261,50317,1024
2017,10,4,38261,50317,981
2017,10,5,38261,50317,981
2017,10,2,38261,50317,897
2017,10,4,38261,50317,897
2017,9,30,38261,50317,1024
2017,10,2,38261,50317,1024
2017,10,3,38261,50317,900
2017,10,3,38261,50317,950
2017,10,5,38261,50317,900
2017,10,3,38261,50317,1000
2017,10,2,38261,50317,850
2017,10,4,38261,50317,900
2017,10,4,38261,50317,900
2017,10,3,38261,50317,1000
2017,10,3,38261,50317,1000
2017,10,5,38261,50317,900
2017,10,5,38261,50317,900
2017,10,5,38261,50317,925
2017,10,6,38261,50317,1041
2017,10,7,38261,50317,1041
2017,10,7,38261,50317,1041
2017,10,8,38261,50317,1041
2017,10,6,38261,50317,950
2017,10,9,38261,50317,950
2017,10,9,38261,50317,950
2017,10,9,38261,50317,1041
2017,10,10,38261,50317,925
2017,10,10,38261,50317,925
2017,10,10,38261,50317,1041
2017,10,10,38261,50317,950
2017,10,10,38261,50317,925
2017,10,11,38261,50317,950
2017,10,11,38261,50317,1041
2017,10,12,38261,50317,950
2017,10,13,38261,50317,925
2017,10,12,38261,50317,925
2017,10,12,38261,50317,1041
2017,10,7,38261,50317,981
2017,10,7,38261,50317,981
2017,10,7,38261,50317,981
2017,10,9,38261,50317,981
2017,10,9,38261,50317,981
2017,10,9,38261,50317,981
2017,10,10,38261,50317,981
2017,10,11,38261,50317,981
2017,10,12,38261,50317,981
2017,10,5,38261,50317,1300
2017,10,9,38261,50317,900
2017,10,10,38261,50317,1041
2017,10,12,38261,50317,897
2017,10,10,38261,50317,1300
2017,10,11,38261,50317,1400
2017,10,11,38261,50317,900
2017,10,11,38261,50317,1000
2017,10,13,38261,50317,925
2017,10,13,38261,50317,950
2017,10,13,38261,50317,1041
2017,10,15,38261,50317,1041
2017,10,14,38261,50317,1041
2017,10,15,38261,50317,1041
2017,10,16,38261,50317,950
2017,10,16,38261,50317,1041
2017,10,17,38261,50317,1041
2017,10,18,38261,50317,1041
2017,10,19,38261,50317,1041
2017,10,15,38261,50317,981
2017,10,14,38261,50317,981
2017,10,16,38261,50317,981
2017,10,16,38261,50317,981
2017,10,16,38261,50317,981
2017,10,16,38261,50317,1108
2017,10,17,38261,50317,950
2017,10,17,38261,50317,900
2017,10,18,38261,50317,900
2017,10,18,38261,50317,950
2017,10,18,38261,50317,900
2017,10,17,38261,50317,981
2017,10,17,38261,50317,981
2017,10,17,38261,50317,981
2017,10,18,38261,50317,981
2017,10,19,38261,50317,981
2017,10,19,38261,50317,925
2017,10,18,38261,50317,897
2017,10,19,38261,50317,897
2017,10,19,38261,50317,900
2017,10,19,38261,50317,900
2017,10,18,38261,50317,1000
2017,10,20,38261,50317,950
2017,10,20,38261,50317,1041
2017,10,20,38261,50317,1041
2017,10,21,38261,50317,1041
2017,10,22,38261,50317,1041
2017,10,23,38261,50317,1041
2017,10,24,38261,50317,1041
2017,10,25,38261,50317,1041
2017,10,26,38261,50317,1041
2017,10,22,38261,50317,981
2017,10,22,38261,50317,981
2017,10,22,38261,50317,981
2017,10,19,38261,50317,1041
2017,10,21,38261,50317,1041
2017,10,23,38261,50317,950
2017,10,23,38261,50317,900
2017,10,24,38261,50317,900
2017,10,24,38261,50317,900
2017,10,24,38261,50317,950
2017,10,24,38261,50317,925
2017,10,25,38261,50317,950
2017,10,26,38261,50317,950
2017,10,23,38261,50317,900
2017,10,23,38261,50317,900
2017,10,23,38261,50317,900
2017,10,23,38261,50317,981
2017,10,23,38261,50317,981
2017,10,23,38261,50317,981
2017,10,24,38261,50317,981
2017,10,25,38261,50317,981
2017,10,26,38261,50317,981
2017,10,24,38261,50317,897
2017,10,20,38261,50317,1200
2017,10,24,38261,50317,900
2017,10,25,38261,50317,950
2017,10,23,38261,50317,1041
2017,10,24,38261,50317,1041
2017,10,26,38261,50317,950
2017,10,25,38261,50317,1075
2017,10,25,38261,50317,1200
2017,10,25,38261,50317,1000
2017,10,25,38261,50317,900
2017,10,25,38261,50317,1075
2017,10,28,38261,50317,950
2017,10,27,38261,50317,950
2017,10,27,38261,50317,1041
2017,10,28,38261,50317,1041
2017,10,28,38261,50317,1041
2017,10,29,38261,50317,1041
2017,10,28,38261,50317,1041
2017,10,26,38261,50317,1150
2017,10,26,38261,50317,900
2017,10,28,38261,50317,981
2017,10,29,38261,50317,981
2017,10,29,38261,50317,981
2017,10,30,38261,50317,925
2017,10,30,38261,50317,950
2017,10,30,38261,50317,1041
2017,10,31,38261,50317,925
2017,10,31,38261,50317,1041
2017,11,1,38261,50317,925
2017,11,2,38261,50317,1041
2017,11,2,38261,50317,950
2017,11,2,38261,50317,925
2017,11,2,38261,50317,925
2017,11,2,38261,50317,1041
2017,10,30,38261,50317,981
2017,10,30,38261,50317,981
2017,10,30,38261,50317,981
2017,10,31,38261,50317,981
2017,11,1,38261,50317,981
2017,11,2,38261,50317,981
2017,10,26,38261,50317,1150
2017,10,26,38261,50317,1050
2017,10,30,38261,50317,875
2017,10,30,38261,50317,900
2017,10,30,38261,50317,900
2017,10,31,38261,50317,981
2017,10,30,38261,50317,1100
2017,10,31,38261,50317,900
2017,10,31,38261,50317,1100
2017,10,31,38261,50317,1200
2017,10,31,38261,50317,1041
2017,10,31,38261,50317,1300
2017,10,31,38261,50317,1500
2017,11,1,38261,50317,1300
2017,11,1,38261,50317,1000
2017,11,1,38261,50317,1500
2017,11,1,38261,50317,900
2017,11,1,38261,50317,1041
2017,11,2,38261,50317,900
2017,11,2,38261,50317,1000
2017,11,3,38261,50317,950
2017,11,3,38261,50317,925
2017,11,4,38261,50317,1046
2017,11,3,38261,50317,1046
2017,11,3,38261,50317,1046
2017,11,6,38261,50317,1046
2017,11,5,38261,50317,981
2017,11,5,38261,50317,981
2017,11,3,38261,50317,981
2017,11,6,38261,50317,981
2017,11,6,38261,50317,981
2017,11,6,38261,50317,981
2017,11,6,38261,50317,981
2017,11,7,38261,50317,981
2017,11,7,38261,50317,981
2017,11,8,38261,50317,981
2017,11,1,38261,50317,1600
2017,11,2,38261,50317,1000
2017,11,1,38261,50317,1450
2017,11,2,38261,50317,1100
2017,11,7,38261,50317,900
2017,11,7,38261,50317,900
2017,11,3,38261,50317,900
2017,11,6,38261,50317,1046
2017,11,7,38261,50317,900
2017,11,7,38261,50317,1046
2017,11,8,38261,50317,1046
2017,11,9,38261,50317,1046
2017,11,8,38261,50317,900
2017,11,9,38261,50317,981
2017,11,7,38261,50317,1200
2017,11,7,38261,50317,1200
2017,11,10,38261,50317,1046
2017,11,11,38261,50317,950
2017,11,10,38261,50317,900
2017,11,11,38261,50317,1046
2017,11,12,38261,50317,1046
2017,11,13,38261,50317,1046
2017,11,14,38261,50317,1046
2017,11,15,38261,50317,1046
2017,11,12,38261,50317,981
2017,11,12,38261,50317,981
2017,11,13,38261,50317,981
2017,11,13,38261,50317,981
2017,11,13,38261,50317,981
2017,11,14,38261,50317,981
2017,11,14,38261,50317,981
2017,11,14,38261,50317,981
2017,11,15,38261,50317,981
2017,11,15,38261,50317,981
2017,11,11,38261,50317,1046
2017,11,14,38261,50317,900
2017,11,13,38261,50317,950
2017,11,13,38261,50317,925
2017,11,15,38261,50317,925
2017,11,15,38261,50317,925
2017,11,14,38261,50317,900
2017,11,14,38261,50317,900
2017,11,14,38261,50317,900
2017,11,17,38261,50317,1046
2017,11,18,38261,50317,1046
2017,11,17,38261,50317,1046
2017,11,19,38261,50317,1046
2017,11,16,38261,50317,981
2017,11,17,38261,50317,950
2017,11,20,38261,50317,1046
2017,11,21,38261,50317,950
2017,11,19,38261,50317,981
2017,11,19,38261,50317,981
2017,11,19,38261,50317,981
2017,11,20,38261,50317,981
2017,11,20,38261,50317,981
2017,11,20,38261,50317,981
2017,11,20,38261,50317,981
2017,11,21,38261,50317,981
2017,11,21,38261,50317,981
2017,11,21,38261,50317,925
2017,11,23,38261,50317,1046
2017,11,24,38261,50317,1046
2017,11,24,38261,50317,1046
2017,11,26,38261,50317,981
2017,11,26,38261,50317,981
2017,11,26,38261,50317,981
2017,11,26,38261,50317,1046
2017,11,28,38261,50317,950
2017,11,28,38261,50317,1046
2017,11,29,38261,50317,1046
2017,11,30,38261,50317,1046
2017,11,27,38261,50317,981
2017,11,27,38261,50317,981
2017,11,27,38261,50317,981
2017,11,28,38261,50317,981
2017,11,28,38261,50317,981
2017,11,28,38261,50317,981
2017,11,22,38261,50317,897
2017,11,27,38261,50317,900
2017,11,27,38261,50317,900
2017,11,29,38261,50317,981
2017,11,29,38261,50317,981
2017,11,30,38261,50317,981
2017,11,29,38261,50317,900
2017,11,27,38261,50317,900
2017,11,28,38261,50317,900
2017,11,29,38261,50317,950
2017,11,30,38261,50317,900
2017,11,30,38261,50317,900
2017,11,29,38261,50317,1500
2017,11,30,38261,50317,1046
2017,11,30,38261,50317,1000
2017,11,30,38261,50317,1046
2017,11,30,38261,50317,1200
2017,11,30,38261,50317,1100
2017,7,18,38261,50317,925
