UnixTime,Month,Day,Equipment Type,Lane,Distance,Lanes with 1ple Carriers,Mileage Band Lower,Mileage Band Upper,Freight Charge,Fuel Charge,GM$,Same Day Loads,Total Cost USD
1509148800,8,2,Van - 53 Feet,"Plainfield, IN -- Shakopee, MN",609.7,1,500,750,1012.1,134.13,196,0,950
1509148800,8,2,Van - 53 Feet,"Plainfield, IN -- Shakopee, MN",609.7,1,500,750,1012.1,134.13,196,0,950
1509148800,8,2,Van - 53 Feet,"Plainfield, IN -- Shakopee, MN",609.7,1,500,750,1012.1,134.13,196,0,950
1509148800,8,2,Van - 53 Feet,"Mcallen, TX -- Dallas, TX",518.9,1,500,750,643.44,83.02,-99,0,825
1509148800,8,2,Van - 53 Feet,"Mcallen, TX -- Dallas, TX",518.9,1,500,750,643.44,83.02,-99,0,825
1509321600,8,3,Van - 53 Feet,"Mcallen, TX -- Dallas, TX",518.9,1,500,750,643.44,83.02,-99,0,825
1509494400,8,3,Van - 53 Feet,"Mcallen, TX -- Dallas, TX",518.9,1,500,750,643.44,83.02,-74,0,800
1509667200,8,3,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185.9,1,150,200,917.23,39.04,169,0,900
1509753600,8,3,Van - 53 Feet,"Hazleton, PA -- Fort Worth, TX",1494.2,1,1000,1500,2241.3,313.78,55,0,2500
1509753600,8,3,Van - 53 Feet,"Mcallen, TX -- Dallas, TX",518.9,1,500,750,643.44,83.02,-24,0,750
1509753600,8,3,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185.9,1,150,200,0,0,-75,0,300
1509753600,8,3,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185.9,1,150,200,917.23,39.04,269,0,800
1509753600,8,3,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185.9,1,150,200,0,0,-75,0,300
1509753600,8,3,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185.9,1,150,200,917.23,39.04,269,0,800
1509753600,8,3,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185.9,1,150,200,0,0,-75,0,300
1509926400,8,3,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185.9,1,150,200,917.23,40.9,271,0,800
1510012800,8,3,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185.9,1,150,200,0,0,25,0,300
1510012800,8,3,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185.9,1,150,200,917.23,40.9,271,0,800
1510012800,8,3,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185.9,1,150,200,917.23,40.9,271,0,800
1510012800,8,3,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185.9,1,150,200,0,0,0,0,0
1510099200,8,3,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185.9,1,150,200,917.23,40.9,271,0,800
1510099200,8,3,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185.9,1,150,200,917.23,40.9,271,0,800
1510185600,8,3,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185.9,1,150,200,0,0,26,0,299
1510272000,8,3,Van - 53 Feet,"Hazleton, PA -- Fort Worth, TX",1494.2,1,1000,1500,2241.3,313.78,55,0,2500
1510272000,8,3,Van - 53 Feet,"Mcallen, TX -- Dallas, TX",518.9,1,500,750,643.44,83.02,-74,0,800
1510272000,8,3,Van - 53 Feet,"Hazleton, PA -- Fort Worth, TX",1494.2,1,1000,1500,2241.3,313.78,55,0,2500
1510272000,8,4,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185.9,1,150,200,0,0,125,0,200
1510272000,8,4,Van - 53 Feet,"Hazleton, PA -- Fort Worth, TX",1494.2,1,1000,1500,0,0,-200,0,200
1510272000,8,4,Van - 53 Feet,"Plainfield, IN -- Shakopee, MN",609.7,1,500,750,1012.1,134.13,196,0,950
1510444800,8,4,Van - 53 Feet,"Mcallen, TX -- Dallas, TX",518.9,1,500,750,643.44,83.02,26,0,700
1510617600,8,6,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185.9,1,150,200,917.23,39.04,269,0,800
1510876800,8,6,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185.9,1,150,200,917.23,39.04,269,0,800
1510876800,8,6,Van - 53 Feet,"Hazleton, PA -- Fort Worth, TX",1494.2,1,1000,1500,0,0,-200,0,200
1510963200,8,7,Van - 53 Feet,"Mcallen, TX -- Dallas, TX",526,1,500,750,642.3,84.16,-49,1,775
1510963200,8,7,Van - 53 Feet,"Mcallen, TX -- Dallas, TX",518.9,1,500,750,643.44,83.02,-49,0,775
1510963200,8,7,Van - 53 Feet,"Mcallen, TX -- Dallas, TX",518.9,1,500,750,643.44,83.02,-49,0,775
1510963200,8,7,Van - 53 Feet,"Mcallen, TX -- Dallas, TX",518.9,1,500,750,643.44,83.02,-49,0,775
1510963200,8,7,Van - 53 Feet,"Plainfield, IN -- Shakopee, MN",609.7,1,500,750,1012.1,128.04,190,0,950
1511049600,8,7,Van - 53 Feet,"Mcallen, TX -- Dallas, TX",518.9,1,500,750,643.44,83.02,-24,0,750
1511136000,8,7,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185.9,1,150,200,0,0,-75,0,300
1511136000,8,7,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185.9,1,150,200,917.23,40.9,271,0,800
1511222400,8,8,Van - 53 Feet,"Mcallen, TX -- Dallas, TX",518.9,1,500,750,643.44,83.02,-74,0,800
1511222400,8,8,Van - 53 Feet,"Mcallen, TX -- Dallas, TX",518.9,1,500,750,643.44,83.02,26,0,700
1511222400,8,8,Van - 53 Feet,"Mcallen, TX -- Dallas, TX",518.9,1,500,750,911.98,83.02,995,1,0
1511222400,8,8,Van - 53 Feet,"Hazleton, PA -- Fort Worth, TX",1494.2,1,1000,1500,0,0,-200,0,200
1511308800,8,8,Van - 53 Feet,"Mcallen, TX -- Dallas, TX",518.9,1,500,750,643.44,83.02,26,0,700
1511395200,8,8,Van - 53 Feet,"Mcallen, TX -- Dallas, TX",518.9,1,500,750,643.44,83.02,-74,0,800
1511395200,8,8,Van - 53 Feet,"Mcallen, TX -- Dallas, TX",518.9,1,500,750,643.44,83.02,-74,0,800
1511481600,8,8,Van - 53 Feet,"Mcallen, TX -- Dallas, TX",518.9,1,500,750,643.44,83.02,-49,0,775
1511481600,8,9,Van - 53 Feet,"Plainfield, IN -- Shakopee, MN",609.7,1,500,750,1012.1,134.13,-764,0,1910
1511481600,8,9,Van - 53 Feet,"Mcallen, TX -- Dallas, TX",518.9,1,500,750,643.44,83.02,-59,0,785
1511481600,8,9,Van - 53 Feet,"Mcallen, TX -- Dallas, TX",518.9,1,500,750,643.44,83.02,26,0,700
1511481600,8,9,Van - 53 Feet,"Mcallen, TX -- Dallas, TX",518.9,1,500,750,643.44,83.02,-24,0,750
1511481600,8,9,Van - 53 Feet,"Plainfield, IN -- Shakopee, MN",609.7,1,500,750,1731.55,134.13,16,0,1850
1511481600,8,9,Van - 53 Feet,"Mcallen, TX -- Dallas, TX",518.9,1,500,750,643.44,83.02,-72,0,798
1511568000,8,10,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185.9,1,150,200,0,0,125,0,200
1511568000,8,10,Van - 53 Feet,"Mcallen, TX -- Dallas, TX",518.9,1,500,750,643.44,83.02,-59,0,785
1511568000,8,10,Van - 53 Feet,"Mcallen, TX -- Dallas, TX",518.9,1,500,750,643.44,83.02,26,0,700
1511654400,8,10,Van - 53 Feet,"Mcallen, TX -- Dallas, TX",518.9,1,500,750,643.44,83.02,-59,0,785
1511654400,8,11,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185.9,1,150,200,917.23,40.9,271,0,800
1511740800,8,11,Van - 53 Feet,"Mcallen, TX -- Dallas, TX",518.9,1,500,750,643.44,83.02,-49,0,775
1511827200,8,11,Van - 53 Feet,"Mcallen, TX -- Dallas, TX",518.9,1,500,750,643.44,83.02,-74,0,800
1511827200,8,11,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185.9,1,150,200,917.23,40.9,271,0,800
1511827200,8,11,Van - 53 Feet,"Hazleton, PA -- Fort Worth, TX",1494.2,1,1000,1500,2241.3,328.72,70,0,2500
1511827200,8,11,Van - 53 Feet,"Plainfield, IN -- Shakopee, MN",609.7,1,500,750,1012.1,134.13,196,0,950
1511827200,8,11,Van - 53 Feet,"Plainfield, IN -- Shakopee, MN",609.7,1,500,750,1012.1,134.13,196,0,950
1511913600,8,11,Van - 53 Feet,"Plainfield, IN -- Shakopee, MN",609.7,1,500,750,1012.1,134.13,196,0,950
1498176000,8,11,Van - 53 Feet,"Plainfield, IN -- Shakopee, MN",609.7,1,500,750,1012.1,134.13,196,0,950
1498176000,8,11,Van - 53 Feet,"Plainfield, IN -- Shakopee, MN",609.7,1,500,750,1012.1,134.13,196,0,950
1498694400,8,11,Van - 53 Feet,"Plainfield, IN -- Shakopee, MN",609.7,1,500,750,1012.1,134.13,196,0,950
1498694400,8,11,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185.9,1,150,200,917.23,40.9,271,0,800
1498694400,8,11,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185.9,1,150,200,917.23,40.9,271,0,800
1498694400,8,11,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185.9,1,150,200,0,0,25,0,300
1498694400,8,11,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185.9,1,150,200,0,0,-75,0,300
1498694400,8,11,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185.9,1,150,200,0,0,25,0,300
1498694400,8,11,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185.9,1,150,200,917.23,40.9,271,0,800
1499299200,8,11,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185.9,1,150,200,0,0,25,0,300
1499299200,8,11,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185.9,1,150,200,0,0,125,0,200
1499299200,8,11,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185.9,1,150,200,917.23,40.9,271,0,800
1499299200,8,11,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185.9,1,150,200,917.23,40.9,271,0,800
1499299200,8,11,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185.9,1,150,200,917.23,40.9,271,0,800
1499299200,8,11,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185.9,1,150,200,917.23,40.9,271,0,800
1499299200,8,11,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185.9,1,150,200,917.23,40.9,271,0,800
1499904000,8,11,Van - 53 Feet,"Mcallen, TX -- Dallas, TX",518.9,1,500,750,643.44,83.02,26,0,700
1499904000,8,11,Van - 53 Feet,"Plainfield, IN -- Shakopee, MN",609.7,1,500,750,1731.55,134.13,416,0,1450
1499904000,8,14,Van - 53 Feet,"Mcallen, TX -- Dallas, TX",518.9,1,500,750,643.44,83.02,-59,1,785
1499904000,8,14,Van - 53 Feet,"Mcallen, TX -- Dallas, TX",518.9,1,500,750,643.44,83.02,-59,1,785
1499904000,8,14,Van - 53 Feet,"Mcallen, TX -- Dallas, TX",518.9,1,500,750,643.44,83.02,-59,1,785
1499904000,8,14,Van - 53 Feet,"Mcallen, TX -- Dallas, TX",518.9,1,500,750,643.44,83.02,-59,1,785
1499904000,8,14,Van - 53 Feet,"Mcallen, TX -- Dallas, TX",518.9,1,500,750,643.44,83.02,-24,0,750
1499904000,8,14,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185.9,1,150,200,917.23,40.9,271,0,800
1499904000,8,14,Van - 53 Feet,"Mcallen, TX -- Dallas, TX",518.9,1,500,750,643.44,83.02,26,1,700
1499904000,8,15,Van - 53 Feet,"Mcallen, TX -- Dallas, TX",518.9,1,500,750,643.44,83.02,-24,0,750
1499904000,8,15,Van - 53 Feet,"Mcallen, TX -- Dallas, TX",518.9,1,500,750,643.44,83.02,-24,0,750
1499904000,8,15,Van - 53 Feet,"Mcallen, TX -- Dallas, TX",518.9,1,500,750,643.44,83.02,-59,0,785
1499904000,8,15,Van - 53 Feet,"Hazleton, PA -- Fort Worth, TX",1494.2,1,1000,1500,2241.3,328.72,70,0,2500
1499904000,8,16,Van - 53 Feet,"Plainfield, IN -- Shakopee, MN",609.7,1,500,750,1731.55,134.13,166,0,1700
1500508800,8,16,Van - 53 Feet,"Mcallen, TX -- Dallas, TX",518.9,1,500,750,643.44,88.21,-53,0,785
1500508800,8,16,Van - 53 Feet,"Mcallen, TX -- Dallas, TX",518.9,1,500,750,643.44,88.21,-53,0,785
1500508800,8,16,Van - 53 Feet,"Mcallen, TX -- Dallas, TX",518.9,1,500,750,643.44,88.21,-53,0,785
1500508800,8,16,Van - 53 Feet,"Mcallen, TX -- Dallas, TX",518.9,1,500,750,643.44,88.21,-18,0,750
1500508800,8,16,Van - 53 Feet,"Mcallen, TX -- Dallas, TX",518.9,1,500,750,643.44,88.21,732,0,0
1500508800,8,17,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185.9,1,150,200,917.23,40.9,271,0,800
1500508800,8,17,Van - 53 Feet,"Mcallen, TX -- Dallas, TX",518.9,1,500,750,648.63,83.02,32,0,700
1500508800,8,17,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185.9,1,150,200,917.23,40.9,271,0,800
1500508800,8,17,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185.9,1,150,200,0,0,25,0,300
1500508800,8,17,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185.9,1,150,200,917.23,40.9,271,0,800
1500508800,8,17,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185.9,1,150,200,917.23,40.9,271,0,800
1500508800,8,17,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185.9,1,150,200,916.49,40.9,270,0,800
1500508800,8,17,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185.9,1,150,200,916.49,40.9,270,0,800
1500508800,8,17,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185.9,1,150,200,0,0,0,0,0
1500595200,8,17,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185.9,1,150,200,916.49,40.9,270,0,800
1500595200,8,17,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185.9,1,150,200,916.49,40.9,270,0,800
1500595200,8,17,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185.9,1,150,200,917.23,40.9,271,0,800
1501545600,8,17,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185.9,1,150,200,917.23,40.9,271,0,800
1501718400,8,17,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185.9,1,150,200,916.49,40.9,270,0,800
1501804800,8,18,Van - 53 Feet,"Edwardsville, IL -- Atlanta, GA",564.8,1,500,750,2084.11,124.26,408,0,1800
1501804800,8,18,Van - 53 Feet,"Plainfield, IN -- Shakopee, MN",609.7,1,500,750,1012.1,134.13,196,0,950
1501804800,8,18,Van - 53 Feet,"Plainfield, IN -- Shakopee, MN",609.7,1,500,750,1012.1,134.13,196,0,950
1501804800,8,18,Van - 53 Feet,"Plainfield, IN -- Shakopee, MN",609.7,1,500,750,1012.1,134.13,196,0,950
1501804800,8,18,Van - 53 Feet,"Plainfield, IN -- Shakopee, MN",609.7,1,500,750,1012.1,134.13,118,0,1029
1501804800,8,18,Van - 53 Feet,"Plainfield, IN -- Shakopee, MN",609.7,1,500,750,1012.1,134.13,196,0,950
1501804800,8,18,Van - 53 Feet,"Plainfield, IN -- Shakopee, MN",609.7,1,500,750,1012.1,134.13,196,0,950
1501804800,8,18,Van - 53 Feet,"Mcallen, TX -- Dallas, TX",518.9,1,500,750,643.44,88.21,7,0,725
1501804800,8,19,Van - 53 Feet,"Hazleton, PA -- Fort Worth, TX",1494.2,1,1000,1500,0,0,25,0,200
1501804800,8,19,Van - 53 Feet,"Plainfield, IN -- Shakopee, MN",609.7,1,500,750,1012.1,134.13,46,0,1100
1501804800,8,20,Van - 53 Feet,"Edwardsville, IL -- Atlanta, GA",564.8,1,500,750,2084.11,124.26,708,0,1500
1501804800,8,20,Van - 53 Feet,"Hazleton, PA -- Fort Worth, TX",1494.2,1,1000,1500,0.01,0,-200,0,200
1501804800,8,20,Van - 53 Feet,"Hazleton, PA -- Fort Worth, TX",1494.2,1,1000,1500,0.01,0,-200,0,200
1501804800,8,21,Van - 53 Feet,"Mcallen, TX -- Dallas, TX",518.9,1,500,750,643.44,88.21,-18,0,750
1502064000,8,22,Van - 53 Feet,"Dallas, TX -- Jacksonville, FL",1001.4,1,1000,1500,0,0,25,0,200
1502064000,8,22,Van - 53 Feet,"Plainfield, IN -- Shakopee, MN",609.7,1,500,750,1012.1,134.13,-454,0,1600
1502064000,8,22,Van - 53 Feet,"Mcallen, TX -- Dallas, TX",518.9,1,500,750,643.44,88.21,7,0,725
1502064000,8,22,Van - 53 Feet,"Mcallen, TX -- Dallas, TX",518.9,1,500,750,643.44,88.21,7,0,725
1502064000,8,22,Van - 53 Feet,"Dallas, TX -- Jacksonville, FL",1001.4,1,1000,1500,0,0,-200,0,200
1502323200,8,22,Van - 53 Feet,"Las Vegas, NV -- Aurora, CO",753,1,750,1000,2906.58,165.66,1072,0,2000
1502323200,8,22,Van - 53 Feet,"Dallas, TX -- Jacksonville, FL",1001.4,1,1000,1500,0.01,0,-200,0,200
1502841600,8,22,Van - 53 Feet,"Plainfield, IN -- Shakopee, MN",609.7,1,500,750,1012.1,134.13,-154,0,1300
1502928000,8,22,Van - 53 Feet,"Mcallen, TX -- Dallas, TX",518.9,1,500,750,643.44,88.21,-18,0,750
1502928000,8,22,Van - 53 Feet,"Dallas, TX -- Jacksonville, FL",1001.4,1,1000,1500,0,0,-200,0,200
1502928000,8,22,Van - 53 Feet,"Mcallen, TX -- Dallas, TX",518.9,1,500,750,643.44,88.21,-18,0,750
1502928000,8,22,Van - 53 Feet,"Plainfield, IN -- Shakopee, MN",609.7,1,500,750,1731.55,134.13,616,0,1250
1502928000,8,23,Van - 53 Feet,"Dallas, TX -- Jacksonville, FL",1001.4,1,1000,1500,0,0,-200,0,200
1502928000,8,23,Van - 53 Feet,"Mcallen, TX -- Dallas, TX",518.9,1,500,750,643.44,88.21,32,0,700
1502928000,8,23,Van - 53 Feet,"Hazleton, PA -- Fort Worth, TX",1494.2,1,1000,1500,2241.3,328.72,70,0,2500
1502928000,8,23,Van - 53 Feet,"Dallas, TX -- Jacksonville, FL",1001.4,1,1000,1500,0,0,-175,0,400
1502928000,8,23,Van - 53 Feet,"Dallas, TX -- Jacksonville, FL",1001.4,1,1000,1500,2132.98,220.31,353,0,2000
1502928000,8,23,Van - 53 Feet,"Dallas, TX -- Jacksonville, FL",1001.4,1,1000,1500,2132.98,220.31,353,0,2000
1502928000,8,23,Van - 53 Feet,"Hazleton, PA -- Fort Worth, TX",1494.2,1,1000,1500,2241.3,328.72,70,0,2500
1502928000,8,23,Van - 53 Feet,"Mcallen, TX -- Dallas, TX",518.9,1,500,750,643.44,88.21,32,0,700
1502928000,8,24,Van - 53 Feet,"Edwardsville, IL -- Atlanta, GA",564.8,1,500,750,2084.11,124.26,258,0,1950
1502928000,8,24,Van - 53 Feet,"Dallas, TX -- Jacksonville, FL",1001.4,1,1000,1500,0,0,-75,0,300
1502928000,8,24,Van - 53 Feet,"Plainfield, IN -- Shakopee, MN",609.7,1,500,750,1731.55,134.13,546,0,1320
1502928000,8,24,Van - 53 Feet,"Hazleton, PA -- Fort Worth, TX",1494.2,1,1000,1500,2241.3,328.72,70,0,2500
1502928000,8,24,Van - 53 Feet,"Dallas, TX -- Jacksonville, FL",1001.4,1,1000,1500,0,0,-200,0,200
1502928000,8,24,Van - 53 Feet,"Plainfield, IN -- Shakopee, MN",609.7,1,500,750,1012.1,134.13,196,0,950
1502928000,8,24,Van - 53 Feet,"Plainfield, IN -- Shakopee, MN",609.7,1,500,750,1012.1,134.13,196,0,950
1502928000,8,24,Van - 53 Feet,"Plainfield, IN -- Shakopee, MN",609.7,1,500,750,1012.1,140.23,152,0,1000
1502928000,8,24,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185.9,1,150,200,916.49,40.9,270,0,800
1503532800,8,24,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185.9,1,150,200,916.49,40.9,270,0,800
1503532800,8,24,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185.9,1,150,200,916.49,42.76,272,0,800
1503532800,8,24,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185.9,1,150,200,916.49,42.76,272,0,800
1503532800,8,24,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185.9,1,150,200,916.49,42.76,272,0,800
1503532800,8,24,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185.9,1,150,200,916.49,42.76,272,0,800
1503532800,8,24,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185.9,1,150,200,916.49,42.76,272,0,800
1503532800,8,24,Van - 53 Feet,"Plainfield, IN -- Shakopee, MN",609.7,1,500,750,1012.1,134.13,-304,0,1450
1503532800,8,24,Van - 53 Feet,"Mcallen, TX -- Dallas, TX",518.9,1,500,750,643.44,88.21,-18,0,750
1503532800,8,25,Van - 53 Feet,"Dallas, TX -- Jacksonville, FL",1001.4,1,1000,1500,0,0,-200,0,200
1503532800,8,25,Van - 53 Feet,"Mcallen, TX -- Dallas, TX",518.9,1,500,750,643.44,88.21,29,0,1000
1503532800,8,25,Van - 53 Feet,"Mcallen, TX -- Dallas, TX",518.9,1,500,750,643.44,88.21,7,0,725
1503532800,8,25,Van - 53 Feet,"Mcallen, TX -- Dallas, TX",518.9,1,500,750,643.44,88.21,7,0,725
1503532800,8,25,Van - 53 Feet,"Mcallen, TX -- Dallas, TX",518.9,1,500,750,1066.79,88.21,55,0,1100
1503532800,8,25,Van - 53 Feet,"Mcallen, TX -- Dallas, TX",518.9,1,500,750,1066.79,88.21,55,0,1100
1503532800,8,25,Van - 53 Feet,"Dallas, TX -- Jacksonville, FL",1001.4,1,1000,1500,0,0,-300,0,300
1503532800,8,25,Van - 53 Feet,"Dallas, TX -- Jacksonville, FL",1001.4,1,1000,1500,2132.98,220.31,353,0,2000
1503532800,8,25,Van - 53 Feet,"Dallas, TX -- Jacksonville, FL",1001.4,1,1000,1500,0,0,-200,0,200
1503532800,8,25,Van - 53 Feet,"Mcallen, TX -- Dallas, TX",518.9,1,500,750,643.44,88.21,32,0,700
1503532800,8,25,Van - 53 Feet,"Plainfield, IN -- Shakopee, MN",609.7,1,500,750,1012.1,134.13,-304,0,1450
1503532800,8,25,Van - 53 Feet,"Dallas, TX -- Jacksonville, FL",1001.4,1,1000,1500,2132.98,220.31,353,0,2000
1504137600,8,26,Van - 53 Feet,"Dallas, TX -- Jacksonville, FL",1001.4,1,1000,1500,2132.98,230.32,1751,0,3600
1504137600,8,26,Van - 53 Feet,"Dallas, TX -- Jacksonville, FL",1001.4,1,1000,1500,2132.98,220.31,353,0,2000
1504137600,8,26,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185.9,1,150,200,916.49,40.9,270,0,800
1504137600,8,28,Van - 53 Feet,"Mcallen, TX -- Dallas, TX",518.9,1,500,750,643.44,88.21,7,1,725
1504137600,8,28,Van - 53 Feet,"Mcallen, TX -- Dallas, TX",518.9,1,500,750,643.44,88.21,7,0,725
1504137600,8,28,Van - 53 Feet,"Mcallen, TX -- Dallas, TX",518.9,1,500,750,643.44,88.21,7,0,725
1504137600,8,28,Van - 53 Feet,"Mcallen, TX -- Dallas, TX",518.9,1,500,750,643.44,88.21,-18,0,750
1504137600,8,28,Van - 53 Feet,"Dallas, TX -- Jacksonville, FL",1001.4,1,1000,1500,0,0,0,0,0
1504137600,8,28,Van - 53 Feet,"Plainfield, IN -- Shakopee, MN",609.7,1,500,750,1731.55,140.23,572,0,1300
1504137600,8,28,Van - 53 Feet,"Mcallen, TX -- Dallas, TX",518.9,1,500,750,643.44,88.21,-52,1,784
1504137600,8,29,Van - 53 Feet,"Mcallen, TX -- Dallas, TX",518.9,1,500,750,643.44,88.21,7,0,725
1504137600,8,29,Van - 53 Feet,"Mcallen, TX -- Dallas, TX",518.9,1,500,750,643.44,88.21,-18,0,750
1504137600,8,29,Van - 53 Feet,"Mcallen, TX -- Dallas, TX",518.9,1,500,750,643.44,88.21,32,0,700
1504137600,8,30,Van - 53 Feet,"Dallas, TX -- Jacksonville, FL",1001.4,1,1000,1500,2132.98,230.32,163,0,2200
1504137600,8,30,Van - 53 Feet,"Mcallen, TX -- Dallas, TX",518.9,1,500,750,643.44,88.21,-18,0,750
1504137600,8,30,Van - 53 Feet,"Mcallen, TX -- Dallas, TX",518.9,1,500,750,643.44,88.21,-18,0,750
1504137600,8,30,Van - 53 Feet,"Mcallen, TX -- Dallas, TX",518.9,1,500,750,643.44,88.21,-18,0,750
1504137600,8,30,Van - 53 Feet,"Hazleton, PA -- Fort Worth, TX",1494.2,1,1000,1500,0,0,-200,0,200
1504137600,8,30,Van - 53 Feet,"Mcallen, TX -- Dallas, TX",518.9,1,500,750,643.44,88.21,32,0,700
1504137600,8,31,Van - 53 Feet,"Mcallen, TX -- Dallas, TX",518.9,1,500,750,643.44,88.21,7,0,725
1504137600,8,31,Van - 53 Feet,"Mcallen, TX -- Dallas, TX",518.9,1,500,750,643.44,88.21,7,0,725
1504742400,8,31,Van - 53 Feet,"Mcallen, TX -- Dallas, TX",518.9,1,500,750,643.44,88.21,32,0,700
1504742400,8,31,Van - 53 Feet,"Mcallen, TX -- Dallas, TX",518.9,1,500,750,643.44,88.21,32,0,700
1504742400,8,31,Van - 53 Feet,"Hazleton, PA -- Fort Worth, TX",1494.2,1,1000,1500,2241.3,343.67,85,0,2500
1504742400,8,31,Van - 53 Feet,"Hazleton, PA -- Fort Worth, TX",1494.2,1,1000,1500,2241.3,343.67,85,0,2500
1504742400,8,31,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185.9,1,150,200,916.49,42.76,272,0,800
1504742400,8,31,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185.9,1,150,200,916.49,42.76,272,0,800
1504742400,8,31,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185.9,1,150,200,916.49,46.48,276,0,800
1504742400,8,31,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185.9,1,150,200,916.49,46.48,276,0,800
1504742400,8,31,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185.9,1,150,200,916.49,46.48,276,0,800
1504742400,8,31,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185.9,1,150,200,916.49,46.48,276,0,800
1504742400,8,31,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185.9,1,150,200,916.49,46.48,276,0,800
1504742400,8,31,Van - 53 Feet,"Mcallen, TX -- Dallas, TX",518.9,1,500,750,643.44,88.21,32,0,700
1504742400,9,2,Van - 53 Feet,"Edwardsville, IL -- Atlanta, GA",564.8,1,500,750,2084.11,129.9,-1286,1,3500
1504742400,9,2,Van - 53 Feet,"Dallas, TX -- Jacksonville, FL",1001.4,1,1000,1500,0,0,-200,0,200
1504742400,9,3,Van - 53 Feet,"Dallas, TX -- Jacksonville, FL",1001.4,1,1000,1500,0,0,-200,0,200
1504742400,9,3,Van - 53 Feet,"Edwardsville, IL -- Atlanta, GA",564.8,1,500,750,2084.11,129.9,402,0,1812
1504742400,9,4,Van - 53 Feet,"Edwardsville, IL -- Atlanta, GA",564.8,1,500,750,2084.11,129.9,514,0,1700
1504742400,9,4,Van - 53 Feet,"Plainfield, IN -- Shakopee, MN",609.7,1,500,750,1012.1,152.43,-1835,0,3000
1504742400,9,5,Van - 53 Feet,"Tracy, CA -- Kent, WA",806,1,750,1000,3425.5,201.5,127,0,3500
1504742400,9,5,Van - 53 Feet,"Mcallen, TX -- Dallas, TX",518.9,1,500,750,643.44,88.21,7,0,725
